"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-11","0.27","0.0","0.0",,"93","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-12","0.00","0.0","0.0",,"91","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-13","0.00","0.0","0.0",,"91","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-14","0.00","0.0","0.0",,"90","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-15","0.12","0.0","0.0",,"89","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-16","0.00","0.0","0.0",,"89","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-17","0.05","0.0","0.0",,"90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-18","0.33","0.0","0.0",,"91","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-19","0.40","0.0","0.0",,"93","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-20","0.00","0.0","0.0",,"93","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-21","0.08","0.0","0.0",,"94","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-22","0.57","0.0","0.0",,"92","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-23","0.00","0.0","0.0",,"91","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-24","0.00","0.0","0.0",,"92","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-25","0.00","0.0","0.0",,"91","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-26","0.05","0.0","0.0",,"91","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-27","0.46","0.0","0.0",,"90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-28","0.05","0.0","0.0",,"89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-29","0.10","0.0","0.0",,"87","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-06-30","0.35","0.0","0.0",,"89","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-01","0.00","0.0","0.0",,"88","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-02","0.34","0.0","0.0",,"91","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-03","0.32","0.0","0.0",,"87","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-04","0.00","0.0","0.0",,"88","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-05","0.19","0.0","0.0",,"89","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-06","0.00","0.0","0.0",,"88","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-07","0.00","0.0","0.0",,"89","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-08","0.02","0.0","0.0",,"89","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-09","0.00","0.0","0.0",,"89","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-10","0.00","0.0","0.0",,"90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-11","0.00","0.0","0.0",,"90","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-12","0.01","0.0","0.0",,"91","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-13","0.02","0.0","0.0",,"91","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-14","0.00","0.0","0.0",,"92","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-15","0.01","0.0","0.0",,"92","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-16","0.00","0.0","0.0",,"91","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-17","0.00","0.0","0.0",,"91","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-18","0.00","0.0","0.0",,"92","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-19","0.22","0.0","0.0",,"92","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-20","0.04","0.0","0.0",,"89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-21","0.19","0.0","0.0",,"88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-22","1.15","0.0","0.0",,"87","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-23","0.02","0.0","0.0",,"90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-24","0.26","0.0","0.0",,"91","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-25","0.00","0.0","0.0",,"89","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-26","0.00","0.0","0.0",,"91","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-27","0.00","0.0","0.0",,"91","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-28","0.19","0.0","0.0",,"91","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-29","0.05","0.0","0.0",,"87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-30","0.00","0.0","0.0",,"90","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-07-31","0.00","0.0","0.0",,"90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-01","0.52","0.0","0.0",,"89","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-02","0.06","0.0","0.0",,"90","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-03","1.22","0.0","0.0",,"88","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-04","0.06","0.0","0.0",,"88","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-05","1.25","0.0","0.0",,"89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-06","0.08","0.0","0.0",,"92","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-07","0.23","0.0","0.0",,"90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-08","0.49","0.0","0.0",,"93","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-09","1.42","0.0","0.0",,"89","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-10","0.70","0.0","0.0",,"88","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-11","0.35","0.0","0.0",,"88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-12","6.57","0.0","0.0",,"80","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-13","0.04","0.0","0.0",,"87","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-14","0.26","0.0","0.0",,"89","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-15","0.00","0.0","0.0",,"89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-16","0.00","0.0","0.0",,"90","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-17","0.00","0.0","0.0",,"90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-18","0.00","0.0","0.0",,"91","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-19","0.00","0.0","0.0",,"90","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-20","0.00","0.0","0.0",,"90","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-21","0.01","0.0","0.0",,"90","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-22","0.00","0.0","0.0",,"91","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-23","0.22","0.0","0.0",,"93","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-24","0.00","0.0","0.0",,"90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-25","0.56","0.0","0.0",,"86","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-26","0.05","0.0","0.0",,"90","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-27","0.24","0.0","0.0",,"89","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-28","2.31","0.0","0.0",,"81","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-29","0.00","0.0","0.0",,"89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-30","0.00","0.0","0.0",,"89","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-08-31","0.00","0.0","0.0",,"90","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-01","0.00","0.0","0.0",,"92","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-02","0.00","0.0","0.0",,"90","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-03","0.16","0.0","0.0",,"91","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-04","0.72","0.0","0.0",,"94","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-05","0.00","0.0","0.0",,"91","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-06","3.28","0.0","0.0",,"89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-07","2.04","0.0","0.0",,"90","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-08","0.00","0.0","0.0",,"89","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-09","0.00","0.0","0.0",,"89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-10","1.96","0.0","0.0",,"83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-11","0.00","0.0","0.0",,"90","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-12","0.00","0.0","0.0",,"84","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-13","2.13","0.0","0.0",,"82","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-14","0.32","0.0","0.0",,"85","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-15","1.42","0.0","0.0",,"87","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-16","0.00","0.0","0.0",,"89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-17","0.00","0.0","0.0",,"89","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-18","0.00","0.0","0.0",,"90","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-19","0.40","0.0","0.0",,"89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-20","0.00","0.0","0.0",,"87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-21","0.02","0.0","0.0",,"87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-22","0.05","0.0","0.0",,"87","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-23","0.06","0.0","0.0",,"89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-24","0.00","0.0","0.0",,"88","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-25","0.02","0.0","0.0",,"86","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-26","0.25","0.0","0.0",,"88","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-27","0.00","0.0","0.0",,"85","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-28","0.33","0.0","0.0",,"82","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-29","0.10","0.0","0.0",,"81","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-09-30","0.24","0.0","0.0",,"81","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-01","1.04","0.0","0.0",,"86","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-02","0.27","0.0","0.0",,"89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-03","0.00","0.0","0.0",,"90","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-04","0.45","0.0","0.0",,"87","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-05","0.00","0.0","0.0",,"88","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-06","0.00","0.0","0.0",,"89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-07","0.00","0.0","0.0",,"89","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-08","0.00","0.0","0.0",,"87","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-09","0.13","0.0","0.0",,"90","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-10","1.09","0.0","0.0",,"88","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-11","0.00","0.0","0.0",,"88","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-12","0.00","0.0","0.0",,"87","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-13","0.53","0.0","0.0",,"89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-14","0.00","0.0","0.0",,"90","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-15","0.00","0.0","0.0",,"85","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-16","0.01","0.0","0.0",,"84","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-17","0.00","0.0","0.0",,"83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-18","0.00","0.0","0.0",,"84","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-19","0.00","0.0","0.0",,"84","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-20","0.00","0.0","0.0",,"85","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-21","0.00","0.0","0.0",,"86","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-22","0.04","0.0","0.0",,"86","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-23","0.00","0.0","0.0",,"89","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-24","0.00","0.0","0.0",,"87","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-25","0.00","0.0","0.0",,"87","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-26","1.50","0.0","0.0",,"87","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-27","0.03","0.0","0.0",,"84","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-28","0.00","0.0","0.0",,"86","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-29","0.00","0.0","0.0",,"87","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-30","0.05","0.0","0.0",,"87","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-10-31","4.36","0.0","0.0",,"82","70"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-01","0.00","0.0","0.0",,"87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-02","0.00","0.0","0.0",,"86","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-03","0.00","0.0","0.0",,"85","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-04","0.00","0.0","0.0",,"83","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-05","0.00","0.0","0.0",,"85","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-06","0.02","0.0","0.0",,"84","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-07","0.00","0.0","0.0",,"86","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-08","2.00","0.0","0.0",,"86","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-09","0.00","0.0","0.0",,"85","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-10","0.00","0.0","0.0",,"86","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-11","0.00","0.0","0.0",,"87","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-12","0.79","0.0","0.0",,"84","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-13","0.38","0.0","0.0",,"79","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-14","1.15","0.0","0.0",,"80","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-15","3.41","0.0","0.0",,"83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-16","1.16","0.0","0.0",,"81","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-17","0.00","0.0","0.0",,"76","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-18","0.00","0.0","0.0",,"76","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-19","0.00","0.0","0.0",,"80","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-20","0.01","0.0","0.0",,"78","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-21","0.00","0.0","0.0",,"84","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-22","0.00","0.0","0.0",,"86","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-23","0.00","0.0","0.0",,"85","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-24","0.00","0.0","0.0",,"77","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-25","0.00","0.0","0.0",,"79","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-26","0.00","0.0","0.0",,"81","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-27","0.00","0.0","0.0",,"82","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-28","0.00","0.0","0.0",,"83","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-29","0.00","0.0","0.0",,"84","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-11-30","0.00","0.0","0.0",,"85","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-01","0.00","0.0","0.0",,"85","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-02","1.25","0.0","0.0",,"82","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-03","0.00","0.0","0.0",,"84","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-04","0.00","0.0","0.0",,"83","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-05","0.15","0.0","0.0",,"83","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-06","0.00","0.0","0.0",,"84","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-07","0.00","0.0","0.0",,"85","72"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-08","0.00","0.0","0.0",,"84","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-09","0.01","0.0","0.0",,"83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-10","0.01","0.0","0.0",,"83","73"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-11","0.17","0.0","0.0",,"83","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-12","0.00","0.0","0.0",,"79","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-13","0.09","0.0","0.0",,"80","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-14","0.00","0.0","0.0",,"72","63"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-15","0.00","0.0","0.0",,"79","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-16","0.01","0.0","0.0",,"82","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-17","0.03","0.0","0.0",,"82","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-18","0.00","0.0","0.0",,"80","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-19","0.00","0.0","0.0",,"75","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-20","0.00","0.0","0.0",,"78","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-21","3.15","0.0","0.0",,"75","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-22","0.00","0.0","0.0",,"74","62"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-23","0.06","0.0","0.0",,"70","59"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-24","0.00","0.0","0.0",,"69","55"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-25","0.00","0.0","0.0",,"68","52"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-26","0.00","0.0","0.0",,"66","56"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-27","0.00","0.0","0.0",,"71","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-28","0.00","0.0","0.0",,"79","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-29","0.02","0.0","0.0",,"79","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-30","0.00","0.0","0.0",,"80","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1994-12-31","0.00","0.0","0.0",,"80","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-01","0.00","0.0","0.0",,"82","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-02","0.00","0.0","0.0",,"84","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-03","0.01","0.0","0.0",,"80","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-04","0.42","0.0","0.0",,"80","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-05","0.06","0.0","0.0",,"76","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-06","0.02","0.0","0.0",,"80","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-07","0.86","0.0","0.0",,"83","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-08","0.00","0.0","0.0",,"71","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-09","0.00","0.0","0.0",,"71","53"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-10","0.00","0.0","0.0",,"74","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-11","0.00","0.0","0.0",,"76","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-12","0.00","0.0","0.0",,"79","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-13","0.00","0.0","0.0",,"80","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-14","1.33","0.0","0.0",,"77","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-15","0.03","0.0","0.0",,"78","64"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-16","0.07","0.0","0.0",,"72","60"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-17","0.00","0.0","0.0",,"73","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-18","0.00","0.0","0.0",,"79","59"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-19","0.00","0.0","0.0",,"78","65"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-20","0.00","0.0","0.0",,"68","58"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-21","0.00","0.0","0.0",,"69","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-22","0.00","0.0","0.0",,"70","55"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-23","0.00","0.0","0.0",,"80","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-24","0.00","0.0","0.0",,"67","51"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-25","0.00","0.0","0.0",,"66","48"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-26","0.00","0.0","0.0",,"70","51"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-27","0.00","0.0","0.0",,"73","54"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-28","0.00","0.0","0.0",,"78","61"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-29","0.00","0.0","0.0",,"81","66"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-30","0.33","0.0","0.0",,"73","57"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-01-31","0.00","0.0","0.0",,"63","53"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-01","0.00","0.0","0.0",,"65","52"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-02","0.00","0.0","0.0",,"72","55"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-03","0.00","0.0","0.0",,"73","56"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-04","0.09","0.0","0.0",,"74","53"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1995-02-05","0.00","0.0","0.0",,"67","50"
